position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11
63,360.9139344262295,137.79610655737704,227.04821203563301,391.76584025204596,490.87282517758376,146.69145129423666,303.29092356165364,250.238223772835,513.5649698773483,334.5568907102966,303.32270838060884,216.2637116315517,313.40566108017737,389.4540093274045,522.6990022341424,155.38819364904748,177.67485549132945,262.3352601156069,482.3657255524742,300.39724206286445,507.5383396195476,178.07609335499512,394.9164222771525,395.77126099533587
64,363.4864864864865,138.51559251559252,227.86032147851188,390.62517354124435,490.0598630186672,146.56610062162412,310.27958274292826,250.62548230382384,513.6437107886144,332.0945743563616,309.969184394355,216.47987643414973,311.42193160572555,389.9601322226415,522.5833506973372,155.20044935295428,177.38571428571427,262.1257142857143,479.0311720214334,306.7490371585548,507.95250984005014,178.5407822269632,394.9122302152706,395.2431654675503
65,366.168610816543,138.72640509013786,228.94218899665626,389.74718270599783,490.01380362663497,146.50480978996828,316.769508771541,250.99945291873718,514.1661663179372,326.39559344233044,316.45681543524535,217.43740342103007,308.09611744302873,390.35306745332747,522.4666792937935,154.8425068370646,176.98260869565215,262.09420289855075,477.516782072993,312.05654577012945,508.2947974308368,179.12029802556575,394.1309041835426,394.0337381916353
66,369.0462365591398,139.91182795698924,229.139003302576,389.3083740790799,490.0539810430821,146.40108210618558,322.9021078891426,251.09647797505946,513.9068839949451,319.674591571819,321.4316492212086,218.08533494156018,304.89770206841547,390.3601666053389,522.4678795771973,154.63624522509568,175.46540880503144,261.9229559748428,476.670468220978,316.83827254935244,508.43398070448893,179.4020830415941,393.9797570850209,394.053981106613
67,371.54270270270274,141.42378378378382,229.74768849378196,389.0556647510067,489.8534914452046,146.20568775608837,323.94626321598344,250.32297718866062,513.8099903661847,312.3875128228228,326.5693785316413,218.36012547376413,301.2395056750532,390.64613220971046,522.5909019300901,154.57599362858352,174.1472868217054,261.7643410852713,476.3472471568232,321.98737498466943,508.40874709470575,179.44436427889443,393.9985250737457,395.26401179940984
68,375.24585062240664,141.9668049792531,229.83568082121997,389.03473590334295,489.2832648621005,145.91744254626113,322.5503362252784,249.98201199062316,514.0410729187837,305.5766949456582,331.1928559118277,216.60709627893328,298.6111379112551,391.87390663395706,522.53659959526,154.8641477865425,173.13628899835797,261.32183908045977,475.7589377833917,326.4859959283512,508.39193864651946,179.49854108200591,393.77370030580926,395.95718654434233
69,377.6168224299064,141.91796469366557,229.87499961199262,389.0290793751877,488.9926763304881,145.90822176791735,321.56868966068924,249.574592596804,514.3011694422314,297.57038188078104,335.8938610397863,215.48530442233482,295.7868252165401,393.63922808196105,522.6895367927291,154.66526071430278,172.12751677852347,261.07214765100673,475.1150767956331,327.78322423885095,508.3851507022617,179.4985174201464,394.16306156403886,396.99001663893205
70,380.3415730337077,142.29325842696622,229.97273682656456,388.812301115958,488.8611582522817,145.86093631492875,321.19569218358515,249.1885629783605,515.6441261189973,288.86952354567933,340.39553315810014,214.83965419791986,293.94643222245867,395.5119248530257,522.8898850147762,154.0500688325628,170.38811188811192,259.87937062937056,474.4836962435225,329.674361068329,508.3039091669803,179.57767614407874,394.76181818174973,397.8690909090837
71,382.45894263217104,142.36782902137233,229.43835536979168,388.73550436594184,488.8473094245665,145.816584030865,321.5535264159388,248.44340650535375,518.2165933986245,280.2512199159217,343.4872465546611,214.51449883874199,290.9489735285178,396.4652600969308,523.6813204862407,153.13942221114587,170.28571428571428,259.1898496240601,474.18052088273726,328.9828975971302,508.27741352849176,179.66966075989967,394.6788321167832,397.93795620437913
72,385.6651323360172,141.45109321058618,228.75992410592448,388.26311393642686,487.6752927531805,145.93187197794683,322.5101127639176,248.49304336470382,520.2971017928788,271.3454099363646,346.98512371174337,213.20387766147513,287.4416909466713,396.11153141976797,523.9004310623751,152.8376730789834,169.78191489361703,256.57801418439715,474.33173208316737,327.7932678855826,508.33572682933936,179.61498948566043,394.59780621572196,397.95246800731263
73,388.9716157205157,140.64847161571527,227.6889278931472,388.09232964550074,487.4584225268062,145.86000297953106,323.7086223628446,248.50011024326452,521.8356510855854,263.3881162849577,349.2699999023183,211.81007340506042,284.1146703154975,395.1590653323252,523.9838135184833,153.12212633392357,168.5637450199203,255.15737051792829,475.0523691266447,326.7206981959978,508.3187078234146,179.60170125946462,394.6227106227106,397.94688644688637
74,392.79337899528167,141.36529680359072,226.47399669104882,387.7421413593002,488.91167180864517,145.6838692135899,325.2466678799192,249.21837936818628,523.3703241897405,254.62842890626774,353.03325483770834,210.30792950536159,281.14276946627064,394.647575208627,523.4345889842795,152.99655433160072,166.15384615384616,253.2846153846154,475.09963548339766,325.99999999562056,508.21919723017953,179.29060292502155,394.6599264705882,397.8933823529412
75,394.3018648007593,143.28321678286855,224.68396574228856,388.0891994560628,489.01571152918115,145.72657725944617,327.87472489060883,249.5231651045637,523.8663484423375,248.01431956149838,357.37185003619,209.01311592915258,279.2652935450203,393.92936570552126,523.9699688017954,154.59009482485334,164.87894736842105,252.03947368421046,475.1094890513185,325.97688564444405,507.5145105357754,178.25663991393878,394.63523131672594,397.4982206405694
76,395.9339853284892,146.01222493840768,225.7889734764878,389.39618013500154,489.53011156297737,146.46849599591678,330.62356515828066,249.940563769827,525.3452226381139,242.9706973262978,360.6095118048809,207.16593217366957,277.28254183873054,393.96903177365374,523.1063467479328,155.8652428820049,164.66666666666666,249.00892857142856,474.94819277109184,326.38192771083214,506.80577246058533,177.30212345209858,394.6127886323269,397.4795737122558
77,397.67237163287865,148.29095354348846,226.9487601066983,389.7013295152698,490.0852136753397,147.53803747816218,332.2525986500192,250.43555100533948,526.2914362403136,240.895026231444,364.4481130317365,205.43632108392083,275.8500506526832,393.85217106481275,522.4507354523151,155.73641483351162,164.75297619047618,248.01190476190484,474.8996372430481,326.5429262394187,505.3134908408545,175.6706599892131,394.49312714776636,397.10652920962195
78,399.00243012081,149.28311056706826,226.64958756490364,390.0181635874314,489.693171590976,148.88885731319237,334.75675674849913,250.82848233486416,526.919575103826,241.13960541026162,366.4132231246185,203.3837072324501,275.4511578779323,394.04849286196185,521.7718236697281,155.30690956415387,164.87202380952382,247.922619047619,474.8422301304866,327.5421115065244,502.9583992146801,173.42573763688634,394.49312714776636,397.10652920962195
79,399.90998765537836,148.8631319332979,227.6848728990049,389.43778500997365,489.2017353577897,149.30839607466572,339.8174757276253,251.34563106837902,527.3241935468461,241.54354837840202,369.4287410908935,200.6935867011478,275.61963980441243,393.9514157978906,520.6749990875417,154.92279418122456,164.87202380952382,247.922619047619,475.21527777777777,329.79050925925924,501.49408278891815,172.30336103195512,394.49312714776636,397.10652920962195
80,400.54140912309714,148.24721879394173,226.8957758292917,388.4782276387115,488.2415789102198,149.3174915011784,345.9690721649485,253.45267104034284,527.2821782165798,242.24092408575862,370.69905212762865,199.5687203828525,275.9142345488329,393.7018810798391,519.9401627954915,154.86746375660812,164.8865671641791,247.8955223880597,475.80379041248614,331.3790412486065,501.1306639182862,172.2221568936601,394.58865248226954,397.46099290780137
81,400.5708954802058,147.98631840580106,226.8785509530777,388.78030871275314,487.1290162857197,149.55729309529588,353.5479582146256,255.48907882241383,527.4072900141789,242.9445324803073,372.75209580304255,199.2083832375395,276.1075497152375,393.3814957773551,518.4411345762641,155.54413202509696,164.3975155279503,248.03416149068318,476.27149321266967,333.79411764705884,500.63294750330834,172.5969882254227,394.62943262411346,397.4414893617021
82,400.9754900982191,148.16421564688895,227.39306711333828,389.14074876105593,486.25471125000615,149.27547067396048,360.8991354466909,258.31219980788256,527.3857142826092,242.94920634799544,374.2304037985716,200.9204275548174,276.15339010942336,393.2504926504957,516.9069799510256,155.87535108006162,164.39687500000005,247.9875,477.35827664399096,336.6258503401361,500.4186843692688,173.35589216314042,394.62943262411346,397.4414893617021
83,401.2560093835125,148.34254797349402,227.2552545374952,389.1973333458975,485.6402025867131,149.1608639061741,367.6013320648807,261.30066603257364,527.1621621704951,242.5723374741416,375.26009501129954,203.0997624712117,276.40246312220216,392.83938606310187,516.3089748603489,156.016140714765,163.86394557823132,246.64965986394557,478.0676605504588,340.579128440367,499.81273735776153,173.80081934439553,394.62943262411346,397.4414893617021
84,401.2960286177731,148.41756907721168,227.3939969625305,388.9372155330368,485.4113645495312,148.67134546673148,373.97998093422797,264.18303145853844,527.12746612401,241.66919862826146,375.2964329642596,203.71709717104102,276.4224908123111,392.60527343012365,516.2474708563066,155.70106979646445,163.85714285714286,245.9933554817276,477.82662192393735,344.7371364653244,499.8537548876532,173.7626077383159,394.5643224699829,397.08919382504286
85,401.2960282553626,148.4175689352071,227.21095746633813,388.8369502461486,483.76795514874766,148.97989486958323,380.75098425196876,266.63976377952764,526.8978984029452,241.50000406639492,375.59878787869684,203.56969696975392,276.6729192715437,392.39966170838784,516.2364253996539,155.59820316623342,163.35036496350364,245.44525547445252,478.5613463626493,347.71335504886,500.3451753960083,173.9683785430101,394.5773195876288,397.0704467353952
86,401.28053092406105,148.49213983692732,226.6683332245292,388.72608956371596,482.583810312987,149.75856315425244,385.97187196896215,268.003879728419,526.6961662476416,241.72566928094562,375.6690561527166,203.13381123072537,276.70913145785664,392.41012090174627,516.0657622616678,155.8850908547175,163.11149825783968,245.0766550522648,479.5161649944259,351.4548494983277,500.11076891895004,173.16528190379634,394.5773195876288,397.0704467353952
87,401.1879493903782,148.5662639198949,226.0830390066149,388.53716361238014,480.6389630225157,151.6396099723581,388.79262213359914,268.8644067796609,526.7132847297288,240.8870441890656,375.9239766068709,202.6152046792511,276.112650808377,392.1007841904504,516.0573044673273,156.09035650748044,163.17518248175182,244.6496350364964,481.0712742980562,354.4179265658748,500.4272471755523,174.55840743136358,394.5773195876288,397.0704467353952
88,400.90784457911496,148.68244035056026,224.2241540885073,387.72774498235606,479.8375536780828,152.80790086629597,391.5921192758253,269.7593184238552,526.6921986943157,239.88651500784584,376.29723224881513,202.2972322513321,275.99611094147593,392.13622984917134,515.7121271644531,157.00149612497663,163.62773722627736,244.21532846715328,483.21325966850833,357.7093922651934,500.07482211284,176.0927477379337,394.5773195876288,397.0704467353952
89,400.2066749765637,148.5301667730081,220.7828390626807,385.83226716618606,478.9661141875531,153.21971293586225,392.53991596638656,270.7825630252101,526.7133454444647,237.51348735431617,376.92682926008246,201.89430894918186,275.34030436111357,392.2926038204128,516.1357830990252,157.36864427062613,162.885593220339,243.55932203389833,484.60799136069124,360.95140388768897,499.7058624198678,178.3017472610041,394.67553191489367,397.4237588652482
90,399.6418107671663,148.5059919637985,219.19717603875165,384.5453437778575,477.761168714487,154.60270484905374,391.95815450643784,271.6233905579399,526.8634060995896,234.23352810999248,377.8648018468285,201.6177156307336,274.15192989733885,392.4450747791492,516.0509838906521,158.02725403465956,162.885593220339,241.61440677966098,485.82613390928736,364.44924406047517,499.0773641696237,179.92930285596898,394.67553191489367,397.4237588652482
91,400.8094618873195,148.94520409121682,215.72145923565273,382.236332445085,477.118659974645,156.43466596019664,390.42903930131007,271.3624454148472,526.9093149628371,231.88347914826898,378.3505746952441,201.30000001238412,271.5182980995617,392.77122385964583,515.2959676599647,158.2775969277555,164.23961661341852,238.71565495207668,486.71811361200434,368.50589496248665,499.2129334264001,182.21103315266464,394.5773195876288,397.0704467353952
92,403.8358441509082,149.5146433151969,213.42202893842725,381.01269208693003,477.12860220343737,157.7294835665764,389.32993197278915,271.00226757369614,526.9787937106738,227.8144123484866,378.653624854243,201.62370540975948,269.45184738459204,393.06144891343064,515.6417068385398,158.20375575561883,164.14657980456028,237.69706840390882,487.47907488986783,373.14317180616746,499.12504716882484,184.78431683746604,394.5773195876288,397.0704467353952
93,407.78303071528467,149.75504686654304,210.3591705133208,379.8055522323335,476.4518920931547,158.38259929849482,389.07289293849664,270.62072892938494,526.3900698483864,225.89784530658963,378.46462264124614,202.00117924543227,268.7203032987184,393.4196225941696,515.0539949459778,158.22790605343712,164.12745098039215,237.72222222222226,486.9901746724891,375.6713973799127,498.6305374269129,189.81000677302632,394.5773195876288,397.0704467353952
94,412.31056598062065,149.8148862008301,207.69596053668843,379.02689906536483,475.5213836367855,158.65284579092025,388.5647321428571,270.28125,526.4949062117306,224.31761073043046,378.4671280275212,202.27566320655362,269.2515453933142,393.54107381436427,514.8558060667556,158.1578700376224,164.0947712418301,236.91503267973857,487.2010752688172,377.5580645161289,497.8734816672097,194.8616208578726,394.5773195876288,397.0704467353952
95,417.7935570865466,150.5806247220572,203.17162432756658,377.4638990561399,475.92110218839446,158.19102115419813,388.5746102449888,270.2104677060133,526.6663113952453,223.4335397449812,378.805424528193,202.40683962270734,267.9814762122834,394.5070533676961,515.3925059710773,157.77332802990517,163.6509090909091,236.1381818181818,487.35236004390777,378.2008781558727,496.4007313650052,200.05813706007442,394.88400702987695,397.1862917398945
96,423.52418913344366,152.77326743551072,199.04815714672552,375.98153201142367,474.69899792629207,157.73245215090472,388.49041713641486,270.108229988726,526.7159141689203,222.80575305964246,379.0151691944122,202.1458576432495,266.3600655311972,394.8525458147217,515.4385303845262,157.52284855067313,162.75757575757575,234.58008658008654,487.25,378.42333333333335,494.12381893791877,204.3514129005929,395.17127071823205,397.6887661141805
97,427.76681791746864,153.43081766744766,195.22492795315486,374.40454109143207,469.4932583715033,156.37820375375156,388.6289237668161,270.56502242152465,526.6447373907151,220.61315744452492,379.148711938852,202.08079625619962,263.8236507919846,395.54040195591386,514.6352717643039,157.82535387949542,162.375,233.5,487.5307262569832,379.07150837988826,491.93139380924276,209.98198292415748,395.2163543441225,396.5502555366269
98,430.81886821526984,152.8953367196725,191.95947041616844,372.6858165613429,468.8721503701997,155.9922179218817,388.0994413407821,270.21675977653626,526.5850435619718,219.41255822057965,378.7949029104893,201.82645631210343,260.4615652215733,395.63114042561034,514.6186081558509,157.87943033390346,161.96428571428567,232.03571428571428,487.1880841121495,378.9042056074766,490.596233544784,212.05817178362832,394.20541401273886,396.3296178343949
99,433.30880490455576,151.7293504843383,190.66680255031147,372.3005740128141,470.77012699784905,156.3309362427901,387.9353741496599,270.03968253968253,526.4606476447653,218.50541562105016,379.03465346397,201.7908415850294,257.35733199274557,393.9279293329808,514.6091452906229,157.925150160394,161.96428571428567,232.03571428571428,487.97389330306464,378.7695800227015,489.6688280950432,214.58091693586792,392.3667621776504,395.7779369627507
100,437.3171031223909,150.86845432502903,189.7144975920326,371.48865362187365,471.7905286258226,155.1549851621599,388.52521929824564,270.0142543859649,526.7284982239946,217.49015777839992,378.3497474747285,202.17045454546584,254.64712877925584,393.2115875549424,514.6835412871579,157.90076231231907,161.5,231.5,488.82091346153845,378.03966346153845,488.8258317501577,217.0523803759473,388.90203562340963,394.48218829516543
